,mean radius,mean texture,mean perimeter
207,17.01,20.26,109.7
71,8.888,14.64,58.79
377,13.46,28.21,85.89
497,12.47,17.31,80.45
38,14.99,25.2,95.54
172,15.46,11.89,102.5
186,18.31,18.58,118.6
86,14.48,21.46,94.25
310,11.7,19.11,74.33
80,11.45,20.97,73.81
472,14.92,14.93,96.45
284,12.89,15.7,84.08
352,25.73,17.46,174.2
160,11.75,20.18,76.1
42,19.07,24.81,128.3
342,11.06,14.96,71.49
303,10.49,18.61,66.86
164,23.27,22.04,152.1
213,17.42,25.56,114.5
187,11.71,17.19,74.68
66,9.465,21.01,60.11
559,11.51,23.93,74.52
528,13.94,13.17,90.31
118,15.78,22.91,105.7
490,12.25,22.44,78.18
332,11.22,19.86,71.94
317,18.22,18.87,118.7
281,11.74,14.02,74.24
314,8.597,18.6,54.09
470,9.667,18.49,61.49
106,11.64,18.33,75.17
396,13.51,18.89,88.1
346,12.06,18.9,76.66
28,15.3,25.27,102.4
361,13.3,21.57,85.24
253,17.3,17.08,113.0
557,9.423,27.88,59.26
169,14.97,16.95,96.22
417,15.5,21.08,102.9
33,19.27,26.47,127.9
494,13.16,20.54,84.06
347,14.76,14.74,94.87
333,11.25,14.78,71.38
70,18.94,21.31,123.6
257,15.32,17.27,103.2
465,13.24,20.13,86.87
79,12.86,18.0,83.19
466,13.14,20.74,85.98
343,19.68,21.68,129.9
109,11.34,21.26,72.48
522,11.26,19.83,71.3
116,8.95,15.76,58.74
551,11.13,22.44,71.49
271,11.29,13.04,72.23
500,15.04,16.74,98.73
104,10.49,19.29,67.41
211,11.84,18.94,75.51
532,13.68,16.33,87.76
273,9.742,15.67,61.5
142,11.43,17.31,73.66
311,14.61,15.69,92.68
469,11.62,18.18,76.38
403,12.94,16.17,83.18
463,11.6,18.36,73.88
147,14.95,18.77,97.84
365,20.44,21.78,133.8
349,11.95,14.96,77.23
154,13.15,15.34,85.31
510,11.74,14.69,76.31
84,12.0,15.65,76.95
460,17.08,27.15,111.2
534,10.96,17.62,70.79
523,13.71,18.68,88.73
183,11.41,14.92,73.53
410,11.36,17.57,72.49
558,14.59,22.68,96.39
204,12.47,18.6,81.09
217,10.2,17.48,65.05
437,14.04,15.98,89.78
133,15.71,13.93,102.0
185,10.08,15.11,63.76
450,11.87,21.54,76.83
383,12.39,17.48,80.64
408,17.99,20.66,117.8
372,21.37,15.1,141.3
145,11.9,14.65,78.11
391,8.734,16.84,55.27
421,14.69,13.98,98.22
208,13.11,22.54,87.02
374,13.69,16.07,87.84
431,12.4,17.68,81.47
291,14.96,19.1,97.03
119,17.95,20.01,114.2
122,24.25,20.2,166.2
531,11.67,20.02,75.21
398,11.06,14.83,70.31
67,11.31,19.04,71.8
495,14.87,20.21,96.12
189,12.3,15.9,78.83
47,13.17,18.66,85.98
555,10.29,27.61,65.67
35,16.74,21.59,110.1
59,8.618,11.79,54.34
203,13.81,23.75,91.56
380,11.27,12.96,73.16
503,23.09,19.83,152.1
267,13.59,21.84,87.16
149,13.74,17.91,88.12
148,14.44,15.18,93.97
200,12.23,19.56,78.54
15,14.54,27.54,96.73
496,12.65,18.17,82.69
515,11.34,18.61,72.76
399,11.8,17.26,75.26
488,11.68,16.17,75.49
473,12.27,29.97,77.42
479,16.25,19.51,109.8
384,13.28,13.72,85.79
549,10.82,24.21,68.89
218,19.8,21.56,129.7
6,18.25,19.98,119.6
308,13.5,12.71,85.69
373,20.64,17.35,134.8
97,9.787,19.94,62.11
492,18.01,20.56,118.4
542,14.74,25.42,94.7
143,12.9,15.92,83.74
299,10.51,23.09,66.85
330,16.03,15.51,105.8
526,13.46,18.75,87.44
471,12.04,28.14,76.85
453,14.53,13.98,93.86
121,18.66,17.12,121.4
44,13.17,21.81,85.42
62,14.25,22.15,96.42
505,9.676,13.14,64.12
324,12.2,15.21,78.01
151,8.219,20.7,53.27
2,19.69,21.25,130.0
418,12.7,12.17,80.88
85,18.46,18.52,121.1
175,8.671,14.45,54.42
18,19.81,22.15,130.0
268,12.87,16.21,82.38
152,9.731,15.34,63.78
155,12.25,17.94,78.27
73,13.8,15.79,90.43
239,17.46,39.28,113.4
392,15.49,19.97,102.4
331,12.98,19.35,84.52
533,20.47,20.67,134.7
48,12.05,14.63,78.04
216,11.89,18.35,77.32
247,12.89,14.11,84.95
422,11.61,16.02,75.46
519,12.75,16.7,82.51
455,13.38,30.72,86.34
275,11.89,17.36,76.2
240,13.64,15.6,87.38
415,11.89,21.17,76.39
344,11.71,15.45,75.03
223,15.75,20.25,102.6
435,13.98,19.62,91.12
261,17.35,23.06,111.0
443,10.57,18.32,66.82
22,15.34,14.26,102.5
105,13.11,15.56,87.21
459,9.755,28.2,61.68
68,9.029,17.33,58.79
134,18.45,21.91,120.2
61,8.598,20.98,54.66
341,9.606,16.84,61.64
449,21.1,20.52,138.1
103,9.876,19.4,63.95
11,15.78,17.89,103.6
110,9.777,16.99,62.5
376,10.57,20.22,70.15
304,11.46,18.16,73.59
288,11.26,19.96,73.72
462,14.4,26.99,92.25
56,19.21,18.57,125.5
389,19.55,23.21,128.9
499,20.59,21.24,137.8
117,14.87,16.67,98.64
351,15.75,19.22,107.1
75,16.07,19.65,104.1
517,19.89,20.26,130.5
269,10.71,20.39,69.5
276,11.33,14.16,71.79
82,25.22,24.91,171.5
99,14.42,19.77,94.48
77,18.05,16.15,120.2
209,15.27,12.91,98.17
386,12.21,14.09,78.78
282,19.4,18.18,127.2
434,14.86,16.94,94.89
94,15.06,19.83,100.3
101,6.981,13.43,43.79
407,12.85,21.37,82.63
258,15.66,23.2,110.2
20,13.08,15.71,85.63
369,22.01,21.9,147.2
428,11.13,16.62,70.47
108,22.27,19.67,152.8
439,14.02,15.66,89.59
46,8.196,16.84,51.71
475,12.83,15.73,82.89
530,11.75,17.56,75.89
241,12.42,15.04,78.61
55,11.52,18.75,73.34
163,12.34,22.22,79.85
17,16.13,20.68,108.1
212,28.11,18.47,188.5
132,16.16,21.54,106.2
445,11.99,24.89,77.61
95,20.26,23.03,132.4
560,14.05,27.15,91.38
96,12.18,17.84,77.79
461,27.42,26.27,186.9
480,12.16,18.03,78.29
144,10.75,14.97,68.26
506,12.22,20.04,79.47
368,21.71,17.25,140.9
8,13.0,21.82,87.5
153,11.15,13.08,70.87
456,11.63,29.29,74.87
315,12.49,16.85,79.19
305,11.6,24.49,74.23
231,11.32,27.08,71.76
265,20.73,31.12,135.7
236,23.21,26.97,153.5
100,13.61,24.98,88.05
170,12.32,12.39,78.85
378,13.66,15.15,88.27
188,11.81,17.39,75.27
193,12.34,26.86,81.15
4,20.29,14.34,135.1
113,10.51,20.19,68.64
301,12.46,19.89,80.43
321,20.16,19.66,131.1
338,10.05,17.53,64.41
222,10.18,17.53,65.12
12,19.17,24.8,132.4
205,15.12,16.68,98.78
433,18.82,21.97,123.7
232,11.22,33.81,70.79
264,17.19,22.07,111.6
34,16.13,17.88,107.0
483,13.7,17.64,87.76
520,9.295,13.9,59.96
440,10.97,17.2,71.73
424,9.742,19.12,61.93
10,16.02,23.24,102.7
89,14.64,15.24,95.77
138,14.95,17.57,96.85
72,17.2,24.52,114.2
277,18.81,19.98,120.9
83,19.1,26.29,129.1
30,18.63,25.11,124.8
50,11.76,21.6,74.72
322,12.86,13.32,82.82
426,10.48,14.98,67.49
413,14.99,22.11,97.53
158,12.06,12.74,76.84
493,12.46,12.83,78.83
307,9.0,14.4,56.36
29,17.57,15.05,115.0
51,13.64,16.34,87.21
230,17.05,19.08,113.4
225,14.34,13.47,92.51
538,7.729,25.49,47.98
254,19.45,19.33,126.5
550,10.86,21.48,68.51
447,14.8,17.66,95.88
390,10.26,12.22,65.75
161,19.19,15.94,126.3
235,14.03,21.25,89.79
9,12.46,24.04,83.97
400,17.91,21.02,124.4
302,20.09,23.86,134.7
78,20.18,23.97,143.7
237,20.48,21.46,132.5
512,13.4,20.52,88.64
438,13.85,19.6,88.68
545,13.62,23.23,87.19
487,19.44,18.82,128.1
220,13.65,13.16,87.88
21,9.504,12.44,60.34
353,15.08,25.74,98.0
250,20.94,23.56,138.9
441,17.27,25.42,112.4
293,11.85,17.46,75.54
115,11.93,21.53,76.53
419,11.16,21.41,70.95
553,9.333,21.94,59.01
5,12.45,15.7,82.57
444,18.03,16.85,117.5
501,13.82,24.49,92.33
69,12.78,16.49,81.37
452,12.0,28.23,76.77
229,12.83,22.33,85.26
199,14.45,20.22,94.49
381,11.04,14.93,70.67
262,17.29,22.13,114.4
54,15.1,22.02,97.26
137,11.43,15.39,73.06
300,19.53,18.9,129.5
562,15.22,30.62,103.4
402,12.96,18.29,84.18
554,12.88,28.92,82.5
536,14.27,22.55,93.77
564,21.56,22.39,142.0
129,19.79,25.12,130.4
114,8.726,15.83,55.84
243,13.75,23.77,88.54
318,9.042,18.9,60.07
394,12.1,17.72,78.07
65,14.78,23.94,97.4
260,20.31,27.06,132.9
464,13.17,18.22,84.28
111,12.63,20.76,82.15
233,20.51,27.81,134.4
356,13.05,18.59,85.09
425,10.03,21.28,63.19
285,12.58,18.4,79.83
287,12.89,13.12,81.89
454,12.62,17.15,80.62
364,13.4,16.95,85.48
58,13.05,19.31,82.61
98,11.6,12.84,74.34
354,11.14,14.07,71.24
529,12.07,13.44,77.83
297,11.76,18.14,75.0
432,20.18,19.54,133.8
245,10.48,19.86,66.72
289,11.37,18.89,72.17
457,13.21,25.25,84.1
102,12.18,20.52,77.22
524,9.847,15.68,63.0
468,17.6,23.33,119.0
481,13.9,19.24,88.73
191,12.77,21.41,82.02
14,13.73,22.61,93.6
298,14.26,18.17,91.22
227,15.0,15.51,97.45
393,21.61,22.28,144.4
516,18.31,20.58,120.8
326,14.11,12.88,90.03
371,15.19,13.21,97.65
474,10.88,15.62,70.41
544,13.87,20.7,89.77
49,13.49,22.3,86.91
521,24.63,21.6,165.5
568,7.76,24.54,47.92
537,11.69,24.44,76.37
379,11.08,18.83,73.3
3,11.42,20.38,77.58
171,13.43,19.63,85.84
274,17.93,24.48,115.2
238,14.22,27.85,92.55
194,14.86,23.21,100.4
7,13.71,20.83,90.2
248,10.65,25.22,68.01
423,13.66,19.13,89.46
64,12.68,23.84,82.69
363,16.5,18.29,106.6
513,14.58,13.66,94.29
184,15.28,22.41,98.92
414,15.13,29.81,96.71
319,12.43,17.0,78.6
141,16.11,18.05,105.1
221,13.56,13.9,88.59
272,21.75,20.99,147.3
263,15.61,19.38,100.0
214,14.19,23.81,92.87
292,12.95,16.02,83.14
81,13.34,15.86,86.49
388,11.27,15.5,73.38
543,13.21,28.06,84.88
25,17.14,16.4,116.0
90,14.62,24.02,94.57
539,7.691,25.44,48.34
173,11.08,14.71,70.21
228,12.62,23.97,81.35
430,14.9,22.53,102.1
60,10.17,14.88,64.55
334,12.3,19.02,77.88
337,18.77,21.43,122.9
279,13.85,15.18,88.99
174,10.66,15.15,67.49
127,19.0,18.91,123.4
370,16.35,23.29,109.0
367,12.21,18.02,78.31
540,11.54,14.44,74.65
252,19.73,19.82,130.7
509,15.46,23.95,103.8
382,12.05,22.72,78.75
401,11.93,10.91,76.14
